ai0,ai1,port0/line0,port0/line1,port0/line2,port0/line3
-1.650415542988462,-2.315950592953726,0.0,0.0,0.0,1.0
-1.6147535165769415,-2.2497019009231085,0.0,0.0,0.0,1.0
-1.5536186141571946,-2.1528768894937436,0.0,0.0,0.0,1.0
-1.4721054109308653,-2.030571611898756,0.0,0.0,0.0,1.0
-1.390592207704536,-1.9133623875368926,0.0,0.0,0.0,1.0
-1.3141735796798528,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.2734169780666882,-1.7553847373100346,0.0,0.0,0.0,1.0
-1.2428495268568138,-1.7299044711444118,0.0,0.0,0.0,1.0
-1.2224712260502315,-1.7299044711444118,0.0,0.0,0.0,1.0
-1.2122820756469412,-1.7451926308437855,0.0,0.0,0.0,1.0
-1.2173766508485855,-1.7859610567087802,0.0,0.0,0.0,1.0
-1.2530386772601059,-1.847113695506275,0.0,0.0,0.0,1.0
-1.3090790044782068,-1.9337466004693908,0.0,0.0,0.0,1.0
-1.395686782906182,-2.0356676651318804,0.0,0.0,0.0,1.0
-1.4822945613341574,-2.1426847830274944,0.0,0.0,0.0,1.0
-1.5638077645604866,-2.234413741223735,0.0,0.0,0.0,1.0
-1.6198480917785876,-2.295566380021228,0.0,0.0,0.0,1.0
-1.645320967786816,-2.326142699419975,0.0,0.0,0.0,1.0
-1.6555101181901062,-2.3363348058862243,0.0,0.0,0.0,1.0
-1.6606046933917522,-2.3363348058862243,0.0,0.0,0.0,1.0
-1.650415542988462,-2.3210466461868506,0.0,0.0,0.0,1.0
-1.6198480917785876,-2.280278220321854,0.0,0.0,0.0,1.0
-1.5638077645604866,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.4924837117374476,-2.1324926765612453,0.0,0.0,0.0,1.0
-1.4109705085111184,-2.040763718365005,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.954130813401889,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.898074227837519,0.0,0.0,0.0,1.0
-1.2479441020584598,-1.8573058019725242,0.0,0.0,0.0,1.0
-1.2275658012518775,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.2122820756469412,-1.811441322874403,0.0,0.0,0.0,1.0
-1.2122820756469412,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.2326603764535236,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.8776900149050206,0.0,0.0,0.0,1.0
-1.3600247564946617,-1.954130813401889,0.0,0.0,0.0,1.0
-1.446632534922637,-2.0458597715981295,0.0,0.0,0.0,1.0
-1.5281457381489663,-2.13758872979437,0.0,0.0,0.0,1.0
-1.5892806405687132,-2.219125581524361,0.0,0.0,0.0,1.0
-1.6300372421818796,-2.280278220321854,0.0,0.0,0.0,1.0
-1.645320967786816,-2.3210466461868506,0.0,0.0,0.0,1.0
-1.6555101181901062,-2.3465269123524735,0.0,0.0,0.0,1.0
-1.645320967786816,-2.341430859119349,0.0,0.0,0.0,1.0
-1.6198480917785876,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.5638077645604866,-2.2395097944568594,0.0,0.0,0.0,1.0
-1.4924837117374476,-2.147780836260619,0.0,0.0,0.0,1.0
-1.4160650837127644,-2.050955824831254,0.0,0.0,0.0,1.0
-1.3447410308897254,-1.9592268666350137,0.0,0.0,0.0,1.0
-1.2988898540749148,-1.9031702810706435,0.0,0.0,0.0,1.0
-1.2734169780666882,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.2632278276633961,-1.8420176422731505,0.0,0.0,0.0,1.0
-1.2581332524617501,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.2581332524617501,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.9235544940031417,0.0,0.0,0.0,1.0
-1.395686782906182,-1.9999952925000084,0.0,0.0,0.0,1.0
-1.4721054109308653,-2.0815321442299997,0.0,0.0,0.0,1.0
-1.5536186141571946,-2.157972942726868,0.0,0.0,0.0,1.0
-1.6096589413752973,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.645320967786816,-2.244605847689984,0.0,0.0,0.0,1.0
-1.6707938437950443,-2.254797954156233,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.2598940073893576,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.2497019009231085,0.0,0.0,0.0,1.0
-1.6555101181901062,-2.2293176879906103,0.0,0.0,0.0,1.0
-1.5994697909720053,-2.1783571556593646,0.0,0.0,0.0,1.0
-1.523051162947322,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.4415379597209927,-2.0458597715981295,0.0,0.0,0.0,1.0
-1.3702139068979537,-1.9796110795675101,0.0,0.0,0.0,1.0
-1.3141735796798528,-1.9286505472362663,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.8929781746043943,0.0,0.0,0.0,1.0
-1.2581332524617501,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.2377549516551678,-1.8522097487393996,0.0,0.0,0.0,1.0
-1.2326603764535236,-1.8522097487393996,0.0,0.0,0.0,1.0
-1.2530386772601059,-1.8776900149050206,0.0,0.0,0.0,1.0
-1.3039844292765608,-1.9286505472362663,0.0,0.0,0.0,1.0
-1.380403057301244,-2.005091345733133,0.0,0.0,0.0,1.0
-1.4771999861325114,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.5638077645604866,-2.183453208892489,0.0,0.0,0.0,1.0
-1.6300372421818796,-2.2497019009231085,0.0,0.0,0.0,1.0
-1.6707938437950443,-2.295566380021228,0.0,0.0,0.0,1.0
-1.6860775693999805,-2.315950592953726,0.0,0.0,0.0,1.0
-1.6962667198032708,-2.3210466461868506,0.0,0.0,0.0,1.0
-1.6962667198032708,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.6707938437950443,-2.2700861138556068,0.0,0.0,0.0,1.0
-1.6198480917785876,-2.1936453153587383,0.0,0.0,0.0,1.0
-1.5434294637539043,-2.091724250696249,0.0,0.0,0.0,1.0
-1.451727110124283,-1.9898031860337593,0.0,0.0,0.0,1.0
-1.3702139068979537,-1.898074227837519,0.0,0.0,0.0,1.0
-1.3039844292765608,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.2734169780666882,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.2632278276633961,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.2632278276633961,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.847113695506275,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.9031702810706435,0.0,0.0,0.0,1.0
-1.4007813581078281,-1.9847071328006347,0.0,0.0,0.0,1.0
-1.4873891365358016,-2.076436090996875,0.0,0.0,0.0,1.0
-1.579091490165423,-2.1630689959599927,0.0,0.0,0.0,1.0
-1.645320967786816,-2.2293176879906103,0.0,0.0,0.0,1.0
-1.6962667198032708,-2.280278220321854,0.0,0.0,0.0,1.0
-1.7166450206098531,-2.305758486487477,0.0,0.0,0.0,1.0
-1.7268341710131452,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.7268341710131452,-2.3006624332543524,0.0,0.0,0.0,1.0
-1.7115504454082089,-2.280278220321854,0.0,0.0,0.0,1.0
-1.6758884189966885,-2.2293176879906103,0.0,0.0,0.0,1.0
-1.6147535165769415,-2.1630689959599927,0.0,0.0,0.0,1.0
-1.5383348885522583,-2.0815321442299997,0.0,0.0,0.0,1.0
-1.456821685325929,-2.005091345733133,0.0,0.0,0.0,1.0
-1.395686782906182,-1.94393870693564,0.0,0.0,0.0,1.0
-1.3600247564946617,-1.8929781746043943,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.3345518804864351,-1.836921589040026,0.0,0.0,0.0,1.0
-1.319268154881497,-1.8216334293406522,0.0,0.0,0.0,1.0
-1.3141735796798528,-1.8216334293406522,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.8522097487393996,0.0,0.0,0.0,1.0
-1.3702139068979537,-1.9184584407700171,0.0,0.0,0.0,1.0
-1.4364433845193467,-2.0101873989662575,0.0,0.0,0.0,1.0
-1.517956587745676,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.6045643661736513,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.6707938437950443,-2.2904703267881033,0.0,0.0,0.0,1.0
-1.7166450206098531,-2.3312387526530998,0.0,0.0,0.0,1.0
-1.7472124718197275,-2.351622965585598,0.0,0.0,0.0,1.0
-1.7675907726263098,-2.3567190188187226,0.0,0.0,0.0,1.0
-1.7675907726263098,-2.3465269123524735,0.0,0.0,0.0,1.0
-1.7421178966180815,-2.315950592953726,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.254797954156233,0.0,0.0,0.0,1.0
-1.5943752157703592,-2.17326110242624,0.0,0.0,0.0,1.0
-1.4975782869390937,-2.091724250696249,0.0,0.0,0.0,1.0
-1.4109705085111184,-2.015283452199382,0.0,0.0,0.0,1.0
-1.3447410308897254,-1.954130813401889,0.0,0.0,0.0,1.0
-1.3090790044782068,-1.9133623875368926,0.0,0.0,0.0,1.0
-1.2937952788732705,-1.8878821213712698,0.0,0.0,0.0,1.0
-1.2836061284699785,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.2937952788732705,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.324362730083143,-1.8827860681381452,0.0,0.0,0.0,1.0
-1.380403057301244,-1.94393870693564,0.0,0.0,0.0,1.0
-1.456821685325929,-2.0254755586656312,0.0,0.0,0.0,1.0
-1.5434294637539043,-2.122300570094996,0.0,0.0,0.0,1.0
-1.6249426669802336,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.6860775693999805,-2.2853742735549787,0.0,0.0,0.0,1.0
-1.7217395958114992,-2.326142699419975,0.0,0.0,0.0,1.0
-1.7370233214164355,-2.3465269123524735,0.0,0.0,0.0,1.0
-1.7421178966180815,-2.3465269123524735,0.0,0.0,0.0,1.0
-1.7319287462147912,-2.326142699419975,0.0,0.0,0.0,1.0
-1.7064558702065629,-2.280278220321854,0.0,0.0,0.0,1.0
-1.6555101181901062,-2.208933475058112,0.0,0.0,0.0,1.0
-1.5892806405687132,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.507767437342384,-2.0254755586656312,0.0,0.0,0.0,1.0
-1.4364433845193467,-1.94393870693564,0.0,0.0,0.0,1.0
-1.380403057301244,-1.8878821213712698,0.0,0.0,0.0,1.0
-1.3498356060913714,-1.847113695506275,0.0,0.0,0.0,1.0
-1.3345518804864351,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.319268154881497,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.319268154881497,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.324362730083143,-1.836921589040026,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.8878821213712698,0.0,0.0,0.0,1.0
-1.4211596589144104,-1.9592268666350137,0.0,0.0,0.0,1.0
-1.4924837117374476,-2.040763718365005,0.0,0.0,0.0,1.0
-1.5638077645604866,-2.1273966233281207,0.0,0.0,0.0,1.0
-1.6300372421818796,-2.198741368591863,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.2497019009231085,0.0,0.0,0.0,1.0
-1.7115504454082089,-2.2853742735549787,0.0,0.0,0.0,1.0
-1.7472124718197275,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.7624961974246638,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.7523070470213735,-2.280278220321854,0.0,0.0,0.0,1.0
-1.7115504454082089,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.64022639258517,-2.1273966233281207,0.0,0.0,0.0,1.0
-1.5587131893588406,-2.030571611898756,0.0,0.0,0.0,1.0
-1.4873891365358016,-1.9490347601687645,0.0,0.0,0.0,1.0
-1.4313488093177007,-1.898074227837519,0.0,0.0,0.0,1.0
-1.395686782906182,-1.872593961671896,0.0,0.0,0.0,1.0
-1.3702139068979537,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.3447410308897254,-1.8573058019725242,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.8878821213712698,0.0,0.0,0.0,1.0
-1.38549763250289,-1.9388426537025154,0.0,0.0,0.0,1.0
-1.456821685325929,-1.9999952925000084,0.0,0.0,0.0,1.0
-1.5383348885522583,-2.0662439845306277,0.0,0.0,0.0,1.0
-1.6198480917785876,-2.1273966233281207,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.17326110242624,0.0,0.0,0.0,1.0
-1.7166450206098531,-2.1936453153587383,0.0,0.0,0.0,1.0
-1.7370233214164355,-2.208933475058112,0.0,0.0,0.0,1.0
-1.7472124718197275,-2.2293176879906103,0.0,0.0,0.0,1.0
-1.7472124718197275,-2.234413741223735,0.0,0.0,0.0,1.0
-1.7217395958114992,-2.2242216347574857,0.0,0.0,0.0,1.0
-1.6656992685933982,-2.1783571556593646,0.0,0.0,0.0,1.0
-1.5943752157703592,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.51286201254403,-2.040763718365005,0.0,0.0,0.0,1.0
-1.4364433845193467,-1.969418973101261,0.0,0.0,0.0,1.0
-1.38549763250289,-1.9133623875368926,0.0,0.0,0.0,1.0
-1.3549301812930175,-1.872593961671896,0.0,0.0,0.0,1.0
-1.3447410308897254,-1.8420176422731505,0.0,0.0,0.0,1.0
-1.3345518804864351,-1.811441322874403,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.7859610567087802,0.0,0.0,0.0,1.0
-1.3600247564946617,-1.7910571099419048,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.8216334293406522,0.0,0.0,0.0,1.0
-1.4873891365358016,-1.8878821213712698,0.0,0.0,0.0,1.0
-1.5638077645604866,-1.9745150263343856,0.0,0.0,0.0,1.0
-1.645320967786816,-2.0713400377637505,0.0,0.0,0.0,1.0
-1.7166450206098531,-2.157972942726868,0.0,0.0,0.0,1.0
-1.7574016222230178,-2.2293176879906103,0.0,0.0,0.0,1.0
-1.7879690734328921,-2.2853742735549787,0.0,0.0,0.0,1.0
-1.8032527990378284,-2.326142699419975,0.0,0.0,0.0,1.0
-1.7981582238361842,-2.3363348058862243,0.0,0.0,0.0,1.0
-1.7726853478279558,-2.305758486487477,0.0,0.0,0.0,1.0
-1.7115504454082089,-2.234413741223735,0.0,0.0,0.0,1.0
-1.6249426669802336,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.5281457381489663,-1.9898031860337593,0.0,0.0,0.0,1.0
-1.4364433845193467,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.7808650034756557,0.0,0.0,0.0,1.0
-1.319268154881497,-1.7350005243775364,0.0,0.0,0.0,1.0
-1.2988898540749148,-1.7248084179112873,0.0,0.0,0.0,1.0
-1.2937952788732705,-1.7350005243775364,0.0,0.0,0.0,1.0
-1.3090790044782068,-1.7706728970094066,0.0,0.0,0.0,1.0
-1.3549301812930175,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.4211596589144104,-1.9133623875368926,0.0,0.0,0.0,1.0
-1.507767437342384,-2.0101873989662575,0.0,0.0,0.0,1.0
-1.5994697909720053,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.2140295282912366,0.0,0.0,0.0,1.0
-1.7421178966180815,-2.295566380021228,0.0,0.0,0.0,1.0
-1.782874498231246,-2.341430859119349,0.0,0.0,0.0,1.0
-1.8032527990378284,-2.3669111252849717,0.0,0.0,0.0,1.0
-1.8236310998444107,-2.3669111252849717,0.0,0.0,0.0,1.0
-1.8236310998444107,-2.341430859119349,0.0,0.0,0.0,1.0
-1.8083473742394744,-2.2853742735549787,0.0,0.0,0.0,1.0
-1.7675907726263098,-2.1936453153587383,0.0,0.0,0.0,1.0
-1.7013612950049168,-2.076436090996875,0.0,0.0,0.0,1.0
-1.6198480917785876,-1.9643229198681382,0.0,0.0,0.0,1.0
-1.5434294637539043,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.4771999861325114,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.4415379597209927,-1.7808650034756557,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.7706728970094066,0.0,0.0,0.0,1.0
-1.38549763250289,-1.7757689502425311,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.7859610567087802,0.0,0.0,0.0,1.0
-1.3600247564946617,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.390592207704536,-1.8776900149050206,0.0,0.0,0.0,1.0
-1.461916260527575,-1.9643229198681382,0.0,0.0,0.0,1.0
-1.5434294637539043,-2.0662439845306277,0.0,0.0,0.0,1.0
-1.6351318173835239,-2.1630689959599927,0.0,0.0,0.0,1.0
-1.7166450206098531,-2.2395097944568594,0.0,0.0,0.0,1.0
-1.7726853478279558,-2.280278220321854,0.0,0.0,0.0,1.0
-1.8083473742394744,-2.305758486487477,0.0,0.0,0.0,1.0
-1.8389148254493488,-2.3108545397206015,0.0,0.0,0.0,1.0
-1.849103975852639,-2.295566380021228,0.0,0.0,0.0,1.0
-1.8287256750460568,-2.2598940073893576,0.0,0.0,0.0,1.0
-1.7777799230296,-2.1885492621256137,0.0,0.0,0.0,1.0
-1.7013612950049168,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.6147535165769415,-1.9898031860337593,0.0,0.0,0.0,1.0
-1.5332403133506123,-1.9031702810706435,0.0,0.0,0.0,1.0
-1.4670108357292193,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.4262542341160547,-1.7859610567087802,0.0,0.0,0.0,1.0
-1.4007813581078281,-1.7553847373100346,0.0,0.0,0.0,1.0
-1.3753084820995998,-1.7451926308437855,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.740096577610661,0.0,0.0,0.0,1.0
-1.38549763250289,-1.7604807905431592,0.0,0.0,0.0,1.0
-1.4313488093177007,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.507767437342384,-1.8776900149050206,0.0,0.0,0.0,1.0
-1.5943752157703592,-1.954130813401889,0.0,0.0,0.0,1.0
-1.6707938437950443,-2.030571611898756,0.0,0.0,0.0,1.0
-1.7217395958114992,-2.091724250696249,0.0,0.0,0.0,1.0
-1.7421178966180815,-2.1324926765612453,0.0,0.0,0.0,1.0
-1.7523070470213735,-2.157972942726868,0.0,0.0,0.0,1.0
-1.7624961974246638,-2.183453208892489,0.0,0.0,0.0,1.0
-1.7624961974246638,-2.183453208892489,0.0,0.0,0.0,1.0
-1.7472124718197275,-2.157972942726868,0.0,0.0,0.0,1.0
-1.7064558702065629,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.645320967786816,-2.0101873989662575,0.0,0.0,0.0,1.0
-1.5638077645604866,-1.9133623875368926,0.0,0.0,0.0,1.0
-1.4975782869390937,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.4415379597209927,-1.7604807905431592,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.7248084179112873,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.704424204978789,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.6993281517456644,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.704424204978789,0.0,0.0,0.0,1.0
-1.4364433845193467,-1.740096577610661,0.0,0.0,0.0,1.0
-1.4822945613341574,-1.7961531631750294,0.0,0.0,0.0,1.0
-1.5434294637539043,-1.8674979084387715,0.0,0.0,0.0,1.0
-1.6147535165769415,-1.94393870693564,0.0,0.0,0.0,1.0
-1.6809829941983345,-2.015283452199382,0.0,0.0,0.0,1.0
-1.7268341710131452,-2.076436090996875,0.0,0.0,0.0,1.0
-1.7675907726263098,-2.112108463628747,0.0,0.0,0.0,1.0
-1.7930636486345382,-2.13758872979437,0.0,0.0,0.0,1.0
-1.8185365246427665,-2.157972942726868,0.0,0.0,0.0,1.0
-1.8185365246427665,-2.157972942726868,0.0,0.0,0.0,1.0
-1.7930636486345382,-2.112108463628747,0.0,0.0,0.0,1.0
-1.7319287462147912,-2.0254755586656312,0.0,0.0,0.0,1.0
-1.64022639258517,-1.908266334303768,0.0,0.0,0.0,1.0
-1.5383348885522583,-1.7910571099419048,0.0,0.0,0.0,1.0
-1.4415379597209927,-1.6891360452794153,0.0,0.0,0.0,1.0
-1.3753084820995998,-1.6279834064819223,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.6126952467825486,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.6279834064819223,0.0,0.0,0.0,1.0
-1.3294573052847891,-1.6585597258806697,0.0,0.0,0.0,1.0
-1.3396464556880794,-1.6942320985125399,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.75028868407691,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.4873891365358016,-1.898074227837519,0.0,0.0,0.0,1.0
-1.573996914963777,-1.9847071328006347,0.0,0.0,0.0,1.0
-1.6606046933917522,-2.0560518780643786,0.0,0.0,0.0,1.0
-1.7421178966180815,-2.112108463628747,0.0,0.0,0.0,1.0
-1.7981582238361842,-2.1324926765612453,0.0,0.0,0.0,1.0
-1.8287256750460568,-2.1273966233281207,0.0,0.0,0.0,1.0
-1.849103975852639,-2.1070124103956225,0.0,0.0,0.0,1.0
-1.849103975852639,-2.0662439845306277,0.0,0.0,0.0,1.0
-1.8185365246427665,-1.9999952925000084,0.0,0.0,0.0,1.0
-1.7624961974246638,-1.9184584407700171,0.0,0.0,0.0,1.0
-1.6809829941983345,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.5943752157703592,-1.7553847373100346,0.0,0.0,0.0,1.0
-1.523051162947322,-1.6840399920462907,0.0,0.0,0.0,1.0
-1.461916260527575,-1.6381755129481714,0.0,0.0,0.0,1.0
-1.4313488093177007,-1.6177913000156732,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.6177913000156732,0.0,0.0,0.0,1.0
-1.4007813581078281,-1.6279834064819223,0.0,0.0,0.0,1.0
-1.395686782906182,-1.6585597258806697,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.7146163114450381,0.0,0.0,0.0,1.0
-1.446632534922637,-1.8063452696412785,0.0,0.0,0.0,1.0
-1.5026728621407397,-1.908266334303768,0.0,0.0,0.0,1.0
-1.568902339762131,-2.0101873989662575,0.0,0.0,0.0,1.0
-1.64022639258517,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.7013612950049168,-2.1528768894937436,0.0,0.0,0.0,1.0
-1.7523070470213735,-2.1783571556593646,0.0,0.0,0.0,1.0
-1.7981582238361842,-2.183453208892489,0.0,0.0,0.0,1.0
-1.8236310998444107,-2.17326110242624,0.0,0.0,0.0,1.0
-1.8389148254493488,-2.1426847830274944,0.0,0.0,0.0,1.0
-1.8287256750460568,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.782874498231246,-2.015283452199382,0.0,0.0,0.0,1.0
-1.7064558702065629,-1.9184584407700171,0.0,0.0,0.0,1.0
-1.6198480917785876,-1.8165373761075276,0.0,0.0,0.0,1.0
-1.5383348885522583,-1.7197123646781627,0.0,0.0,0.0,1.0
-1.4771999861325114,-1.6585597258806697,0.0,0.0,0.0,1.0
-1.4262542341160547,-1.6228873532487977,0.0,0.0,0.0,1.0
-1.395686782906182,-1.607599193549424,0.0,0.0,0.0,1.0
-1.3753084820995998,-1.5923110338500504,0.0,0.0,0.0,1.0
-1.3651193316963077,-1.5923110338500504,0.0,0.0,0.0,1.0
-1.3753084820995998,-1.6177913000156732,0.0,0.0,0.0,1.0
-1.4211596589144104,-1.6789439388131662,0.0,0.0,0.0,1.0
-1.4873891365358016,-1.765576843776282,0.0,0.0,0.0,1.0
-1.573996914963777,-1.8624018552056487,0.0,0.0,0.0,1.0
-1.6555101181901062,-1.9643229198681382,0.0,0.0,0.0,1.0
-1.7217395958114992,-2.0458597715981295,0.0,0.0,0.0,1.0
-1.7777799230296,-2.0968203039293734,0.0,0.0,0.0,1.0
-1.8083473742394744,-2.1172045168618716,0.0,0.0,0.0,1.0
-1.8338202502477028,-2.1324926765612453,0.0,0.0,0.0,1.0
-1.844009400650993,-2.122300570094996,0.0,0.0,0.0,1.0
-1.8185365246427665,-2.0866281974631242,0.0,0.0,0.0,1.0
-1.7726853478279558,-2.0203795054325067,0.0,0.0,0.0,1.0
-1.6962667198032708,-1.9337466004693908,0.0,0.0,0.0,1.0
-1.6096589413752973,-1.8267294825737768,0.0,0.0,0.0,1.0
-1.523051162947322,-1.7299044711444118,0.0,0.0,0.0,1.0
-1.461916260527575,-1.6483676194144206,0.0,0.0,0.0,1.0
-1.4313488093177007,-1.5923110338500504,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.5566386612181802,0.0,0.0,0.0,1.0
-1.4058759333094724,-1.5311583950525574,0.0,0.0,0.0,1.0
-1.4007813581078281,-1.5209662885863082,0.0,0.0,0.0,1.0
-1.4160650837127644,-1.536254448285682,0.0,0.0,0.0,1.0
-1.456821685325929,-1.5872149806169258,0.0,0.0,0.0,1.0
-1.523051162947322,-1.6585597258806697,0.0,0.0,0.0,1.0
-1.6096589413752973,-1.75028868407691,0.0,0.0,0.0,1.0
-1.6911721446016266,-1.8318255358069013,0.0,0.0,0.0,1.0
-1.7523070470213735,-1.898074227837519,0.0,0.0,0.0,1.0
-1.7981582238361842,-1.94393870693564,0.0,0.0,0.0,1.0
-1.8185365246427665,-1.9796110795675101,0.0,0.0,0.0,1.0
-1.8287256750460568,-1.9948992392668838,0.0,0.0,0.0,1.0
-1.8185365246427665,-1.9999952925000084,0.0,0.0,0.0,1.0
-1.7930636486345382,-1.9796110795675101,0.0,0.0,0.0,1.0
-1.7421178966180815,-1.9286505472362663,0.0,0.0,0.0,1.0
-1.6606046933917522,-1.8420176422731505,0.0,0.0,0.0,1.0
-1.579091490165423,-1.740096577610661,0.0,0.0,0.0,1.0
-1.507767437342384,-1.6381755129481714,0.0,0.0,0.0,1.0
-1.456821685325929,-1.5566386612181802,0.0,0.0,0.0,1.0
-1.4262542341160547,-1.50058207565381,0.0,0.0,0.0,1.0
-1.4058759333094724,-1.4700057562550626,0.0,0.0,0.0,1.0
-1.395686782906182,-1.4598136497888152,0.0,0.0,0.0,1.0
-1.390592207704536,-1.4700057562550626,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.510774182120059,0.0,0.0,0.0,1.0
-1.456821685325929,-1.5821189273838012,0.0,0.0,0.0,1.0
-1.5281457381489663,-1.6789439388131662,0.0,0.0,0.0,1.0
-1.6096589413752973,-1.7808650034756557,0.0,0.0,0.0,1.0
-1.6860775693999805,-1.8776900149050206,0.0,0.0,0.0,1.0
-1.7472124718197275,-1.9490347601687645,0.0,0.0,0.0,1.0
-1.7879690734328921,-1.9847071328006347,0.0,0.0,0.0,1.0
-1.8083473742394744,-1.9948992392668838,0.0,0.0,0.0,1.0
-1.8287256750460568,-1.9948992392668838,0.0,0.0,0.0,1.0
-1.8287256750460568,-1.9745150263343856,0.0,0.0,0.0,1.0
-1.8032527990378284,-1.9235544940031417,0.0,0.0,0.0,1.0
-1.7523070470213735,-1.8420176422731505,0.0,0.0,0.0,1.0
-1.6809829941983345,-1.740096577610661,0.0,0.0,0.0,1.0
-1.5994697909720053,-1.6381755129481714,0.0,0.0,0.0,1.0
-1.523051162947322,-1.546446554751931,0.0,0.0,0.0,1.0
-1.4670108357292193,-1.4852939159544363,0.0,0.0,0.0,1.0
-1.4313488093177007,-1.4547175965556907,0.0,0.0,0.0,1.0
-1.4109705085111184,-1.4547175965556907,0.0,0.0,0.0,1.0
-1.390592207704536,-1.464909703021938,0.0,0.0,0.0,1.0
-1.390592207704536,-1.4852939159544363,0.0,0.0,0.0,1.0
-1.4058759333094724,-1.5413505015188065,0.0,0.0,0.0,1.0
-1.456821685325929,-1.607599193549424,0.0,0.0,0.0,1.0
